dataset,file,param,instance,status,status_detail,return_code,timed_out,wall_time_seconds,reported_makespan,computed_makespan,exact_reference_makespan,best_known_makespan,heuristic_makespan,upper_bound,lower_bound,gap_to_best_known_pct,gap_to_lower_bound_pct,quality_vs_best_known_pct,quality_vs_exact_reference_pct,matched_exact_reference,matched_best_known,precedence_ok,resources_ok,stdout_line_count
j60,datasets/psplib/j60/instances/j602_2.sm,2,2,ok,,0,False,0.005214,82,82,82,82,82,82,82,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j602_3.sm,2,3,ok,,0,False,0.004316,78,78,78,78,78,78,78,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j602_4.sm,2,4,ok,,0,False,0.005355,78,78,78,78,78,78,78,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j602_5.sm,2,5,ok,,0,False,0.004872,55,55,54,54,54,54,54,1.851852,1.851852,98.181818,98.181818,False,False,True,True,60
j60,datasets/psplib/j60/instances/j602_6.sm,2,6,ok,,0,False,0.006257,70,70,64,64,64,64,64,9.375,9.375,91.428571,91.428571,False,False,True,True,60
j60,datasets/psplib/j60/instances/j602_7.sm,2,7,ok,,0,False,0.005359,53,53,53,53,53,53,53,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j602_8.sm,2,8,ok,,0,False,0.006015,66,66,66,66,66,66,66,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j602_9.sm,2,9,ok,,0,False,0.00659,65,65,65,65,65,65,65,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j602_10.sm,2,10,ok,,0,False,0.007027,69,69,69,69,69,69,69,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j603_1.sm,3,1,ok,,0,False,0.004428,60,60,60,60,60,60,60,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j603_2.sm,3,2,ok,,0,False,0.004819,69,69,69,69,69,69,69,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j603_3.sm,3,3,ok,,0,False,0.006066,105,105,105,105,105,105,105,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j603_4.sm,3,4,ok,,0,False,0.004467,81,81,81,81,81,81,81,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j603_5.sm,3,5,ok,,0,False,0.00436,83,83,83,83,83,83,83,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j603_6.sm,3,6,ok,,0,False,0.004346,57,57,57,57,57,57,57,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j603_7.sm,3,7,ok,,0,False,0.004928,61,61,59,59,59,59,59,3.389831,3.389831,96.721311,96.721311,False,False,True,True,60
j60,datasets/psplib/j60/instances/j603_8.sm,3,8,ok,,0,False,0.004231,58,58,55,55,55,55,55,5.454545,5.454545,94.827586,94.827586,False,False,True,True,60
j60,datasets/psplib/j60/instances/j603_9.sm,3,9,ok,,0,False,0.004549,69,69,67,67,67,67,67,2.985075,2.985075,97.101449,97.101449,False,False,True,True,60
j60,datasets/psplib/j60/instances/j603_10.sm,3,10,ok,,0,False,0.004145,73,73,69,69,69,69,69,5.797101,5.797101,94.520548,94.520548,False,False,True,True,60
j60,datasets/psplib/j60/instances/j604_1.sm,4,1,ok,,0,False,0.004271,84,84,84,84,84,84,84,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j604_2.sm,4,2,ok,,0,False,0.00435,60,60,60,60,60,60,60,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j604_3.sm,4,3,ok,,0,False,0.004312,58,58,58,58,58,58,58,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j604_4.sm,4,4,ok,,0,False,0.004512,65,65,65,65,65,65,65,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j604_5.sm,4,5,ok,,0,False,0.004752,75,75,75,75,75,75,75,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j604_6.sm,4,6,ok,,0,False,0.004922,71,71,71,71,71,71,71,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j604_7.sm,4,7,ok,,0,False,0.004687,67,67,67,67,67,67,67,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j604_8.sm,4,8,ok,,0,False,0.004669,65,65,65,65,65,65,65,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j604_9.sm,4,9,ok,,0,False,0.00523,75,75,75,75,75,75,75,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j604_10.sm,4,10,ok,,0,False,0.005117,77,77,77,77,77,77,77,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j605_1.sm,5,1,ok,,0,False,0.004433,96,96,76,76,76,76,76,26.315789,26.315789,79.166667,79.166667,False,False,True,True,60
j60,datasets/psplib/j60/instances/j605_2.sm,5,2,ok,,0,False,0.004491,122,122,106,106,106,106,106,15.09434,15.09434,86.885246,86.885246,False,False,True,True,60
j60,datasets/psplib/j60/instances/j605_3.sm,5,3,ok,,0,False,0.004195,100,100,80,80,80,80,80,25.0,25.0,80.0,80.0,False,False,True,True,60
j60,datasets/psplib/j60/instances/j605_4.sm,5,4,ok,,0,False,0.004679,95,95,72,72,72,72,72,31.944444,31.944444,75.789474,75.789474,False,False,True,True,60
j60,datasets/psplib/j60/instances/j605_5.sm,5,5,ok,,0,False,0.004416,121,121,108,108,108,108,108,12.037037,12.037037,89.256198,89.256198,False,False,True,True,60
j60,datasets/psplib/j60/instances/j605_6.sm,5,6,ok,,0,False,0.004075,91,91,74,74,74,74,74,22.972973,22.972973,81.318681,81.318681,False,False,True,True,60
j60,datasets/psplib/j60/instances/j605_7.sm,5,7,ok,,0,False,0.00435,84,84,75,75,75,75,75,12.0,12.0,89.285714,89.285714,False,False,True,True,60
j60,datasets/psplib/j60/instances/j605_8.sm,5,8,ok,,0,False,0.003992,96,96,78,78,78,78,78,23.076923,23.076923,81.25,81.25,False,False,True,True,60
j60,datasets/psplib/j60/instances/j605_9.sm,5,9,ok,,0,False,0.004082,93,93,83,83,83,83,83,12.048193,12.048193,89.247312,89.247312,False,False,True,True,60
j60,datasets/psplib/j60/instances/j605_10.sm,5,10,ok,,0,False,0.004581,99,99,81,81,81,81,81,22.222222,22.222222,81.818182,81.818182,False,False,True,True,60
j60,datasets/psplib/j60/instances/j606_1.sm,6,1,ok,,0,False,0.004198,68,68,60,60,60,60,60,13.333333,13.333333,88.235294,88.235294,False,False,True,True,60
j60,datasets/psplib/j60/instances/j606_2.sm,6,2,ok,,0,False,0.00429,71,71,67,67,67,67,67,5.970149,5.970149,94.366197,94.366197,False,False,True,True,60
j60,datasets/psplib/j60/instances/j606_3.sm,6,3,ok,,0,False,0.00462,75,75,72,72,72,72,72,4.166667,4.166667,96.0,96.0,False,False,True,True,60
j60,datasets/psplib/j60/instances/j606_4.sm,6,4,ok,,0,False,0.004852,72,72,67,67,67,67,67,7.462687,7.462687,93.055556,93.055556,False,False,True,True,60
j60,datasets/psplib/j60/instances/j606_5.sm,6,5,ok,,0,False,0.005552,78,78,78,78,78,78,78,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j606_6.sm,6,6,ok,,0,False,0.005246,63,63,55,55,55,55,55,14.545455,14.545455,87.301587,87.301587,False,False,True,True,60
j60,datasets/psplib/j60/instances/j606_7.sm,6,7,ok,,0,False,0.005139,65,65,61,61,61,61,61,6.557377,6.557377,93.846154,93.846154,False,False,True,True,60
j60,datasets/psplib/j60/instances/j606_8.sm,6,8,ok,,0,False,0.004776,72,72,72,72,72,72,72,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j606_9.sm,6,9,ok,,0,False,0.004735,64,64,64,64,64,64,64,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j606_10.sm,6,10,ok,,0,False,0.005188,74,74,74,74,74,74,74,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j607_1.sm,7,1,ok,,0,False,0.004258,77,77,77,77,77,77,77,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j607_2.sm,7,2,ok,,0,False,0.004668,85,85,85,85,85,85,85,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j607_3.sm,7,3,ok,,0,False,0.004505,62,62,62,62,62,62,62,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j607_4.sm,7,4,ok,,0,False,0.00451,63,63,63,63,63,63,63,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j607_5.sm,7,5,ok,,0,False,0.004682,71,71,71,71,71,71,71,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j607_6.sm,7,6,ok,,0,False,0.006243,65,65,65,65,65,65,65,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j607_7.sm,7,7,ok,,0,False,0.004566,89,89,89,89,89,89,89,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j607_8.sm,7,8,ok,,0,False,0.004283,66,66,66,66,66,66,66,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j607_9.sm,7,9,ok,,0,False,0.005649,44,44,44,44,44,44,44,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j607_10.sm,7,10,ok,,0,False,0.006106,82,82,82,82,82,82,82,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j608_1.sm,8,1,ok,,0,False,0.005432,64,64,64,64,64,64,64,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j608_2.sm,8,2,ok,,0,False,0.004894,61,61,61,61,61,61,61,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j608_3.sm,8,3,ok,,0,False,0.005194,79,79,79,79,79,79,79,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j608_4.sm,8,4,ok,,0,False,0.005442,64,64,64,64,64,64,64,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j608_5.sm,8,5,ok,,0,False,0.005048,83,83,83,83,83,83,83,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j608_6.sm,8,6,ok,,0,False,0.005107,56,56,56,56,56,56,56,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j608_7.sm,8,7,ok,,0,False,0.004609,62,62,62,62,62,62,62,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j608_8.sm,8,8,ok,,0,False,0.004591,66,66,66,66,66,66,66,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j608_9.sm,8,9,ok,,0,False,0.00517,58,58,58,58,58,58,58,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j608_10.sm,8,10,ok,,0,False,0.005369,97,97,97,97,97,97,97,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j609_1.sm,9,1,ok,,0,False,0.005487,106,106,,87,87,87,82,21.83908,29.268293,82.075472,,,False,True,True,60
j60,datasets/psplib/j60/instances/j609_2.sm,9,2,ok,,0,False,0.005077,99,99,82,82,82,82,82,20.731707,20.731707,82.828283,82.828283,False,False,True,True,60
j60,datasets/psplib/j60/instances/j609_3.sm,9,3,ok,,0,False,0.006251,126,126,100,100,100,100,100,26.0,26.0,79.365079,79.365079,False,False,True,True,60
j60,datasets/psplib/j60/instances/j609_4.sm,9,4,ok,,0,False,0.004704,104,104,87,87,87,87,87,19.54023,19.54023,83.653846,83.653846,False,False,True,True,60
j60,datasets/psplib/j60/instances/j609_5.sm,9,5,ok,,0,False,0.005843,110,110,,85,85,85,82,29.411765,34.146341,77.272727,,,False,True,True,60
j60,datasets/psplib/j60/instances/j609_6.sm,9,6,ok,,0,False,0.005408,134,134,,111,111,111,105,20.720721,27.619048,82.835821,,,False,True,True,60
j60,datasets/psplib/j60/instances/j609_7.sm,9,7,ok,,0,False,0.006084,131,131,,109,109,109,100,20.183486,31.0,83.206107,,,False,True,True,60
j60,datasets/psplib/j60/instances/j609_8.sm,9,8,ok,,0,False,0.004679,113,113,96,96,96,96,96,17.708333,17.708333,84.955752,84.955752,False,False,True,True,60
j60,datasets/psplib/j60/instances/j609_9.sm,9,9,ok,,0,False,0.004845,115,115,99,99,99,99,99,16.161616,16.161616,86.086957,86.086957,False,False,True,True,60
j60,datasets/psplib/j60/instances/j609_10.sm,9,10,ok,,0,False,0.005288,116,116,93,93,93,93,93,24.731183,24.731183,80.172414,80.172414,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6010_1.sm,10,1,ok,,0,False,0.006241,85,85,85,85,85,85,85,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6010_2.sm,10,2,ok,,0,False,0.004852,62,62,62,62,62,62,62,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6010_3.sm,10,3,ok,,0,False,0.00578,76,76,72,72,72,72,72,5.555556,5.555556,94.736842,94.736842,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6010_4.sm,10,4,ok,,0,False,0.004714,80,80,80,80,80,80,80,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6010_5.sm,10,5,ok,,0,False,0.004483,79,79,79,79,79,79,79,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6010_6.sm,10,6,ok,,0,False,0.005254,67,67,67,67,67,67,67,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6010_7.sm,10,7,ok,,0,False,0.00603,72,72,69,69,69,69,69,4.347826,4.347826,95.833333,95.833333,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6010_8.sm,10,8,ok,,0,False,0.00555,70,70,65,65,65,65,65,7.692308,7.692308,92.857143,92.857143,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6010_9.sm,10,9,ok,,0,False,0.004906,81,81,73,73,73,73,73,10.958904,10.958904,90.123457,90.123457,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6010_10.sm,10,10,ok,,0,False,0.007011,73,73,73,73,73,73,73,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6011_1.sm,11,1,ok,,0,False,0.00548,71,71,71,71,71,71,71,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6011_2.sm,11,2,ok,,0,False,0.004729,61,61,61,61,61,61,61,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6011_3.sm,11,3,ok,,0,False,0.005584,76,76,76,76,76,76,76,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6011_4.sm,11,4,ok,,0,False,0.005286,69,69,69,69,69,69,69,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6011_5.sm,11,5,ok,,0,False,0.004926,65,65,65,65,65,65,65,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6011_6.sm,11,6,ok,,0,False,0.005021,70,70,70,70,70,70,70,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6011_7.sm,11,7,ok,,0,False,0.006247,70,70,70,70,70,70,70,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6011_8.sm,11,8,ok,,0,False,0.007079,69,69,69,69,69,69,69,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6011_9.sm,11,9,ok,,0,False,0.00535,62,62,62,62,62,62,62,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6011_10.sm,11,10,ok,,0,False,0.006596,58,58,58,58,58,58,58,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6012_1.sm,12,1,ok,,0,False,0.005845,59,59,59,59,59,59,59,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6012_2.sm,12,2,ok,,0,False,0.005789,58,58,58,58,58,58,58,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6012_3.sm,12,3,ok,,0,False,0.005383,75,75,75,75,75,75,75,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6012_4.sm,12,4,ok,,0,False,0.005891,69,69,69,69,69,69,69,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6012_5.sm,12,5,ok,,0,False,0.005541,63,63,63,63,63,63,63,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6012_6.sm,12,6,ok,,0,False,0.004615,54,54,54,54,54,54,54,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6012_7.sm,12,7,ok,,0,False,0.006763,71,71,71,71,71,71,71,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6012_8.sm,12,8,ok,,0,False,0.007012,60,60,60,60,60,60,60,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6012_9.sm,12,9,ok,,0,False,0.006033,59,59,59,59,59,59,59,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6012_10.sm,12,10,ok,,0,False,0.005265,79,79,79,79,79,79,79,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6013_1.sm,13,1,ok,,0,False,0.005774,137,137,,112,112,112,104,22.321429,31.730769,81.751825,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6013_2.sm,13,2,ok,,0,False,0.008103,126,126,,106,106,106,101,18.867925,24.752475,84.126984,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6013_3.sm,13,3,ok,,0,False,0.008727,110,110,,88,88,88,82,25.0,34.146341,80.0,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6013_4.sm,13,4,ok,,0,False,0.007974,122,122,,103,103,103,97,18.446602,25.773196,84.42623,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6013_5.sm,13,5,ok,,0,False,0.007327,115,115,,97,97,97,93,18.556701,23.655914,84.347826,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6013_6.sm,13,6,ok,,0,False,0.005428,113,113,,94,94,94,90,20.212766,25.555556,83.185841,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6013_7.sm,13,7,ok,,0,False,0.005586,109,109,,87,87,87,80,25.287356,36.25,79.816514,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6013_8.sm,13,8,ok,,0,False,0.00701,145,145,,120,120,120,112,20.833333,29.464286,82.758621,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6013_9.sm,13,9,ok,,0,False,0.007845,122,122,,102,102,102,95,19.607843,28.421053,83.606557,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6013_10.sm,13,10,ok,,0,False,0.006213,147,147,,117,117,117,112,25.641026,31.25,79.591837,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6014_1.sm,14,1,ok,,0,False,0.00682,67,67,61,61,61,61,61,9.836066,9.836066,91.044776,91.044776,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6014_2.sm,14,2,ok,,0,False,0.008645,69,69,65,65,65,65,65,6.153846,6.153846,94.202899,94.202899,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6014_3.sm,14,3,ok,,0,False,0.007495,69,69,61,61,61,61,61,13.114754,13.114754,88.405797,88.405797,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6014_4.sm,14,4,ok,,0,False,0.009129,71,71,65,65,65,65,65,9.230769,9.230769,91.549296,91.549296,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6014_5.sm,14,5,ok,,0,False,0.010634,62,62,59,59,59,59,59,5.084746,5.084746,95.16129,95.16129,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6014_6.sm,14,6,ok,,0,False,0.00648,69,69,65,65,65,65,65,6.153846,6.153846,94.202899,94.202899,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6014_7.sm,14,7,ok,,0,False,0.009672,70,70,69,69,69,69,69,1.449275,1.449275,98.571429,98.571429,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6014_8.sm,14,8,ok,,0,False,0.010782,88,88,88,88,88,88,88,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6014_9.sm,14,9,ok,,0,False,0.006761,64,64,61,61,61,61,61,4.918033,4.918033,95.3125,95.3125,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6014_10.sm,14,10,ok,,0,False,0.005723,83,83,72,72,72,72,72,15.277778,15.277778,86.746988,86.746988,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6015_1.sm,15,1,ok,,0,False,0.00753,84,84,84,84,84,84,84,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6015_2.sm,15,2,ok,,0,False,0.006024,89,89,89,89,89,89,89,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6015_3.sm,15,3,ok,,0,False,0.006406,72,72,72,72,72,72,72,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6015_4.sm,15,4,ok,,0,False,0.005371,75,75,75,75,75,75,75,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6015_5.sm,15,5,ok,,0,False,0.006963,70,70,70,70,70,70,70,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6015_6.sm,15,6,ok,,0,False,0.005767,76,76,76,76,76,76,76,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6015_7.sm,15,7,ok,,0,False,0.005748,64,64,64,64,64,64,64,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6015_8.sm,15,8,ok,,0,False,0.006842,79,79,79,79,79,79,79,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6015_9.sm,15,9,ok,,0,False,0.007862,72,72,72,72,72,72,72,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6015_10.sm,15,10,ok,,0,False,0.007234,61,61,61,61,61,61,61,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6016_1.sm,16,1,ok,,0,False,0.004671,64,64,64,64,64,64,64,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6016_2.sm,16,2,ok,,0,False,0.005564,64,64,64,64,64,64,64,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6016_3.sm,16,3,ok,,0,False,0.006532,53,53,53,53,53,53,53,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6016_4.sm,16,4,ok,,0,False,0.006794,60,60,60,60,60,60,60,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6016_5.sm,16,5,ok,,0,False,0.007402,66,66,66,66,66,66,66,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6016_6.sm,16,6,ok,,0,False,0.005948,66,66,66,66,66,66,66,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6016_7.sm,16,7,ok,,0,False,0.00579,82,82,82,82,82,82,82,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6016_8.sm,16,8,ok,,0,False,0.005652,68,68,68,68,68,68,68,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6016_9.sm,16,9,ok,,0,False,0.00654,54,54,54,54,54,54,54,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6016_10.sm,16,10,ok,,0,False,0.007394,68,68,68,68,68,68,68,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6017_1.sm,17,1,ok,,0,False,0.004902,93,93,86,86,86,86,86,8.139535,8.139535,92.473118,92.473118,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6017_2.sm,17,2,ok,,0,False,0.008242,79,79,69,69,69,69,69,14.492754,14.492754,87.341772,87.341772,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6017_3.sm,17,3,ok,,0,False,0.007197,96,96,89,89,89,89,89,7.865169,7.865169,92.708333,92.708333,False,False,True,True,60
